,Unnamed: 0,CustomerId,Gender,Age,PostalCode,MinTrxValue,MaxTrxValue,TotalTrxValue,Cash,CreditCard,Cheque,SinceLastTrx,Churn
0,0,629,male,51.0,7,0.38,398.03,409.52,0,1,0,628.0,no
1,1,724,female,77.0,3,1.11,36.54,46.37,1,1,0,1149.0,yes
2,2,221,male,34.0,5,702.57,702.57,702.57,1,0,0,822.0,no
3,3,591,female,75.0,9,0.01,94.57,220.17,1,0,1,237.0,yes
4,4,134,female,55.0,6,171.35,320.23,491.58,0,1,0,1078.0,no
5,5,173,male,51.0,6,57.2,57.2,57.2,0,1,0,780.0,no
6,6,803,male,41.0,6,0.4,564.26,600.54,0,1,0,588.0,no
7,7,725,male,79.0,5,5.78,142.0,648.15,0,1,1,1044.0,no
8,8,355,male,43.0,6,408.68,408.68,408.68,0,1,0,604.0,no
9,9,601,male,32.0,6,2.5,2.5,2.5,1,0,0,249.0,yes
10,10,884,female,37.0,6,83.8,630.81,953.06,0,0,1,775.0,yes
11,11,859,male,61.0,6,144.55,144.55,144.55,1,0,0,590.0,yes
12,12,885,male,44.0,4,3.37,242.46,284.16,0,1,0,577.0,no
13,13,952,male,50.0,2,415.9,415.9,415.9,0,1,0,239.0,no
14,14,486,male,21.0,2,12.53,453.3,595.42,1,0,1,835.0,no
15,15,433,male,78.0,7,8.07,185.4,309.66,0,1,0,896.0,yes
16,16,943,female,28.0,3,2.81,72.1,126.81,1,1,0,49.0,yes
17,17,502,female,25.0,8,0.42,96.11,206.85,1,0,0,1190.0,no
18,18,743,female,41.0,7,116.95,275.88,392.83,0,1,0,760.0,yes
19,19,658,male,23.0,3,1.92,456.74,512.75,1,0,0,471.0,no
20,20,648,male,19.0,4,164.59,590.71,1079.04,1,0,1,494.0,no
21,21,88,male,21.0,8,656.99,656.99,656.99,1,0,0,396.0,yes
22,22,714,male,48.0,6,71.38,194.97,348.28,1,0,0,679.0,yes
23,23,19,male,45.0,3,0.17,78.81,128.91,0,1,1,1119.0,no
24,24,447,female,34.0,5,331.75,331.75,331.75,0,1,0,1170.0,no
25,25,455,male,52.0,5,0.13,347.83,416.9,0,1,1,1164.0,yes
26,26,677,male,19.0,4,74.35,244.65,319.0,1,0,0,1167.0,yes
27,27,369,female,22.0,5,0.02,124.52,448.2,1,1,0,634.0,no
28,28,280,female,17.0,6,0.18,245.86,252.98,0,0,1,1324.0,yes
29,29,532,female,20.0,4,39.99,128.36,374.01,0,1,0,672.0,no
30,30,347,male,27.0,2,1.26,11.82,30.19,0,1,0,991.0,yes
31,31,156,male,27.0,5,123.75,123.75,123.75,0,1,0,851.0,no
32,32,820,female,47.0,5,470.62,470.62,470.62,0,1,0,817.0,yes
33,33,478,male,56.0,6,2.99,42.75,157.55,1,0,0,1052.0,yes
34,34,52,male,68.0,9,28.71,182.7,383.3,0,1,0,785.0,no
35,35,206,male,42.0,3,8.38,119.66,170.16,1,0,0,1039.0,yes
36,36,581,male,59.0,4,368.85,368.85,368.85,0,1,0,668.0,no
37,37,298,male,48.0,7,0.01,402.8,693.67,0,1,0,715.0,no
38,38,149,male,46.0,4,8.02,410.77,563.17,0,1,0,786.0,yes
39,39,381,male,26.0,3,556.54,556.54,556.54,0,0,1,755.0,no
40,40,16,female,49.0,5,0.01,2.25,2.5,0,1,0,1107.0,yes
41,41,253,female,18.0,5,0.98,100.58,103.36,0,1,1,416.0,no
42,42,819,female,41.0,6,297.79,297.79,297.79,1,0,0,717.0,yes
43,43,222,female,33.0,1,11.27,137.98,149.25,0,1,0,1135.0,yes
44,44,807,male,67.0,2,0.01,116.07,145.07,0,1,0,395.0,no
45,45,243,male,33.0,7,2.43,219.11,351.05,1,1,0,773.0,yes
46,46,989,male,21.0,4,6.75,294.9,552.65,1,1,0,462.0,no
47,47,564,male,25.0,4,0.0,1.65,2.49,0,1,0,582.0,no
48,48,282,male,27.0,5,0.04,403.37,515.8,1,1,1,659.0,no
49,49,283,male,26.0,4,0.48,214.82,318.98,0,1,1,620.0,no
50,50,439,male,76.0,6,0.42,335.49,423.12,1,1,1,1133.0,yes
51,51,346,male,34.0,5,548.68,548.68,548.68,0,1,0,899.0,yes
52,52,9,female,70.0,4,319.27,319.27,319.27,0,1,0,1067.0,yes
53,53,123,male,53.0,7,0.13,256.76,483.71,0,1,1,963.0,no
54,54,334,male,46.0,8,0.59,182.59,277.89,1,0,1,1346.0,yes
55,55,670,male,62.0,1,23.24,155.85,400.16,0,1,0,597.0,yes
56,56,485,male,77.0,3,30.45,78.23,108.68,0,1,0,1261.0,yes
57,57,546,male,18.0,6,2.5,2.5,2.5,1,0,0,616.0,no
58,58,868,female,44.0,2,0.01,45.12,65.19,0,0,1,449.0,yes
59,59,316,male,55.0,6,0.01,12.79,18.36,0,1,0,1201.0,no
60,60,608,male,46.0,3,0.44,282.62,596.19,0,1,0,479.0,no
61,61,351,female,49.0,9,5.65,168.71,174.36,0,1,0,1155.0,yes
62,62,448,female,67.0,5,79.84,315.03,394.87,0,1,0,326.0,yes
63,63,727,male,44.0,8,0.01,108.15,202.07,0,1,0,512.0,no
64,64,294,male,28.0,3,220.1,220.1,220.1,0,1,0,302.0,yes
65,65,899,male,38.0,5,56.4,240.54,296.94,0,1,0,577.0,no
66,66,229,female,35.0,5,133.06,133.06,133.06,0,1,0,988.0,yes
67,67,871,male,44.0,3,222.45,222.45,222.45,1,0,0,1131.0,yes
68,68,267,male,28.0,8,296.11,296.11,296.11,1,0,0,658.0,no
69,69,699,male,36.0,6,16.01,79.97,157.54,0,1,0,650.0,no
70,70,288,male,40.0,4,425.37,425.37,425.37,0,1,0,965.0,no
71,71,913,male,34.0,5,460.14,460.14,460.14,0,1,0,241.0,yes
72,72,558,female,31.0,7,1.0,199.37,381.29,0,1,0,922.0,yes
73,73,237,male,89.0,2,1.04,223.88,606.03,1,0,0,926.0,yes
74,74,285,female,54.0,4,0.05,224.42,271.37,0,0,1,1099.0,yes
75,75,528,female,53.0,3,42.71,42.71,42.71,1,0,0,1192.0,yes
76,76,161,female,37.0,5,0.19,222.75,413.23,0,1,1,1152.0,yes
77,77,636,male,26.0,2,0.02,1.34,2.5,0,1,0,506.0,no
78,78,647,female,17.0,6,92.91,195.0,410.9,0,1,0,251.0,no
79,79,309,male,53.0,3,2.5,2.5,2.5,0,1,0,560.0,yes
80,80,720,female,20.0,5,0.01,46.25,165.32,1,1,1,860.0,no
81,81,752,male,45.0,3,0.05,173.12,309.65,0,1,0,424.0,no
82,82,38,female,49.0,6,97.26,190.95,288.21,1,1,0,1315.0,yes
83,83,213,female,30.0,4,2.57,2.57,2.57,0,1,0,775.0,no
84,84,618,female,32.0,3,4.03,389.69,403.36,0,1,0,888.0,yes
85,85,417,male,75.0,4,722.69,722.69,722.69,1,0,0,1366.0,yes
86,86,111,male,18.0,4,1.09,216.14,347.73,1,0,1,568.0,no
87,87,353,male,41.0,5,0.63,414.06,645.49,1,1,0,763.0,no
88,88,708,female,76.0,5,0.18,266.95,404.17,1,1,1,1132.0,yes
89,89,403,male,61.0,4,498.51,498.51,498.51,0,1,0,754.0,no
90,90,829,female,72.0,4,305.75,305.75,305.75,0,1,0,131.0,yes
91,91,290,female,75.0,5,0.05,218.5,363.73,1,0,1,1343.0,no
92,92,922,male,0.0,4,73.21,228.39,421.38,0,1,0,1087.0,yes
93,93,232,male,43.0,6,0.04,531.21,609.4,0,1,0,749.0,no
94,94,954,female,25.0,4,49.64,123.79,173.43,0,1,0,726.0,no
95,95,574,female,32.0,5,0.0,125.02,247.12,1,1,1,1193.0,no
96,96,310,male,46.0,3,0.45,206.6,219.95,0,1,0,599.0,no
97,97,469,female,19.0,4,22.0,142.87,415.87,0,1,0,476.0,no
98,98,366,male,39.0,4,0.09,147.53,381.7,1,1,1,580.0,no
99,99,665,female,51.0,3,0.11,60.87,70.56,1,0,1,1095.0,yes
100,100,176,male,51.0,6,2.22,232.96,362.51,1,0,0,1382.0,yes
101,101,928,female,24.0,4,233.95,233.95,233.95,1,0,0,766.0,yes
102,102,459,female,66.0,7,45.22,104.03,199.77,1,1,1,1180.0,yes
103,103,897,male,41.0,5,62.85,170.0,377.19,0,1,0,452.0,yes
104,104,79,female,27.0,8,39.85,82.18,168.27,0,1,0,523.0,no
105,105,666,female,48.0,3,93.22,167.09,538.58,0,1,0,1109.0,no
106,106,110,male,26.0,7,1.56,99.3,352.26,1,1,0,783.0,no
107,107,460,female,54.0,5,28.49,139.99,268.69,0,1,0,1246.0,yes
108,108,957,male,49.0,5,12.73,205.24,616.3,1,1,0,401.0,no
109,109,328,female,45.0,5,6.77,157.25,206.01,0,1,0,812.0,yes
110,110,507,female,52.0,3,0.28,170.34,172.46,1,0,1,1357.0,yes
111,111,476,male,46.0,4,9.62,451.67,572.48,0,1,0,482.0,no
112,112,579,male,51.0,4,323.81,323.81,323.81,1,0,0,816.0,yes
113,113,159,female,29.0,6,123.45,253.37,376.82,0,1,0,822.0,no
114,114,797,female,66.0,8,1.73,454.97,549.08,0,1,0,593.0,yes
115,115,475,female,36.0,5,3.66,62.01,101.66,1,1,0,92.0,yes
116,116,539,male,41.0,6,0.25,627.07,641.66,0,1,1,674.0,no
117,117,937,male,42.0,5,6.52,182.91,473.8,0,1,0,340.0,no
118,118,78,female,86.0,5,6.04,220.72,226.76,0,1,0,1114.0,yes
119,119,225,male,79.0,6,0.01,444.01,610.09,1,1,1,1115.0,no
120,120,582,male,34.0,6,0.45,161.66,164.44,1,1,0,538.0,no
121,121,651,female,57.0,5,163.94,227.25,391.19,0,1,0,1032.0,yes
122,122,758,male,24.0,6,157.73,157.73,157.73,0,1,0,466.0,no
123,123,616,male,28.0,4,59.17,286.71,599.01,1,1,0,289.0,no
124,124,867,female,86.0,4,2.21,232.4,437.29,0,1,0,956.0,yes
125,125,320,male,64.0,7,0.03,81.17,183.68,1,1,1,993.0,yes
126,126,562,male,17.0,8,0.0,450.55,811.37,1,1,0,399.0,no
127,127,18,male,45.0,5,7.82,250.72,435.45,0,1,0,383.0,no
128,128,586,male,43.0,7,0.96,180.05,318.27,1,0,0,471.0,yes
129,129,910,male,43.0,8,1.08,370.36,682.0,0,1,0,542.0,no
130,130,93,female,67.0,6,0.47,144.58,242.85,0,1,0,191.0,yes
131,131,776,male,52.0,6,680.91,680.91,680.91,0,1,0,864.0,no
132,132,102,male,71.0,2,15.67,410.47,696.8,0,0,1,1095.0,yes
133,133,688,female,46.0,8,0.01,51.63,75.77,0,1,1,1231.0,no
134,134,155,male,30.0,7,328.96,328.96,328.96,1,0,0,821.0,no
135,135,642,female,27.0,4,435.37,435.37,435.37,1,0,0,324.0,yes
136,136,571,male,34.0,4,0.06,24.78,25.19,0,1,0,544.0,yes
137,137,10,male,36.0,3,0.05,84.03,112.45,0,1,0,318.0,no
138,138,999,male,18.0,6,2.4,6.62,12.55,0,1,0,342.0,no
139,139,141,female,53.0,4,195.96,195.96,195.96,1,0,0,1283.0,yes
140,140,817,female,90.0,6,3.22,244.37,281.84,1,1,0,764.0,no
141,141,886,male,51.0,5,49.05,72.3,121.35,0,1,0,526.0,no
142,142,452,male,54.0,1,182.82,664.66,1103.65,0,1,1,143.0,no
143,143,749,female,17.0,4,592.76,592.76,592.76,0,1,0,844.0,no
144,144,951,male,42.0,4,175.61,463.94,639.55,1,0,0,580.0,yes
145,145,823,male,42.0,4,3.12,275.68,376.63,1,0,0,1048.0,no
146,146,555,male,57.0,2,0.01,391.97,518.32,1,0,0,949.0,yes
147,147,212,male,17.0,5,1.54,73.3,165.84,0,0,1,965.0,no
148,148,175,female,85.0,5,2.14,261.12,308.72,1,0,0,1357.0,yes
149,149,219,male,20.0,4,15.76,274.97,515.4,1,1,0,719.0,no
150,150,635,male,54.0,8,48.26,72.31,120.57,1,0,0,992.0,yes
151,151,603,male,18.0,5,55.31,177.81,295.75,1,1,0,997.0,yes
152,152,878,male,56.0,4,0.0,85.89,147.29,1,1,0,448.0,no
153,153,68,male,35.0,7,258.8,258.8,258.8,0,1,0,485.0,no
154,154,602,female,37.0,4,2.83,60.07,160.79,1,1,0,895.0,yes
155,155,632,male,52.0,3,36.08,367.1,511.66,1,0,0,1027.0,no
156,156,319,female,21.0,5,13.4,263.19,299.44,0,1,0,545.0,no
157,157,753,male,51.0,5,82.26,200.66,282.92,1,0,0,837.0,yes
158,158,779,female,30.0,3,14.55,155.78,273.13,0,1,0,649.0,no
159,159,663,male,54.0,3,0.71,150.02,503.29,1,1,1,528.0,no
160,160,511,male,66.0,7,288.54,288.54,288.54,0,1,0,346.0,no
161,161,569,female,44.0,6,47.93,291.19,339.12,1,0,1,909.0,yes
162,162,634,male,19.0,7,806.0,806.0,806.0,0,1,0,5.0,no
163,163,811,male,78.0,5,6.02,477.66,549.25,0,1,1,956.0,yes
164,164,147,female,2.0,8,20.06,114.02,259.44,0,1,1,1263.0,no
165,165,514,male,40.0,3,16.69,88.36,160.46,1,0,0,905.0,yes
166,166,482,male,72.0,5,3.17,130.21,166.67,1,0,0,885.0,yes
167,167,281,male,68.0,4,3.58,280.61,497.23,0,1,1,721.0,no
168,168,6,female,28.0,4,0.0,338.97,459.64,1,1,1,1324.0,yes
169,169,335,male,48.0,8,3.82,128.64,280.84,0,1,0,796.0,yes
170,170,563,male,48.0,5,0.01,376.97,481.94,1,1,0,850.0,no
171,171,598,male,28.0,3,0.02,446.67,497.52,1,1,0,905.0,no
172,172,266,female,24.0,5,238.34,238.34,238.34,0,1,0,802.0,no
173,173,332,female,30.0,6,6.23,502.62,674.65,0,1,1,625.0,no
174,174,187,female,73.0,3,312.82,312.82,312.82,1,0,0,1174.0,yes
175,175,824,male,59.0,6,0.02,1.37,2.5,0,1,1,1022.0,yes
176,176,168,male,59.0,6,0.0,80.28,101.74,1,0,0,1242.0,yes
177,177,995,male,19.0,5,10.86,21.04,44.18,0,1,1,646.0,no
178,178,796,female,38.0,3,212.91,212.91,212.91,0,1,0,962.0,yes
179,179,875,male,31.0,3,567.54,567.54,567.54,0,1,0,289.0,no
180,180,766,female,20.0,4,1.04,191.61,395.49,0,1,0,553.0,no
181,181,736,female,40.0,4,63.13,63.13,63.13,0,1,0,651.0,yes
182,182,393,female,33.0,7,86.31,293.41,379.72,1,0,0,1327.0,yes
183,183,171,female,29.0,7,5.65,186.49,219.12,0,1,1,781.0,no
184,184,904,female,51.0,3,314.77,314.77,314.77,0,1,0,787.0,yes
185,185,695,female,53.0,8,0.02,220.21,298.71,0,1,0,987.0,yes
186,186,565,female,42.0,5,0.33,180.5,217.9,1,0,1,927.0,yes
187,187,17,female,24.0,5,22.32,95.67,315.29,1,0,0,1134.0,yes
188,188,919,male,51.0,2,0.01,267.35,325.08,0,1,1,728.0,no
189,189,810,male,44.0,3,3.63,459.27,590.58,1,1,0,835.0,no
190,190,918,female,24.0,2,396.19,396.19,396.19,0,1,0,562.0,no
191,191,917,female,46.0,5,7.03,232.58,379.14,0,1,0,605.0,no
192,192,503,male,37.0,6,0.06,269.84,330.76,1,1,1,830.0,yes
193,193,524,female,50.0,3,0.04,306.53,616.01,1,1,1,720.0,no
194,194,987,male,37.0,3,0.31,60.36,79.95,1,0,0,311.0,yes
195,195,372,female,40.0,6,0.47,95.27,196.58,1,1,1,1127.0,yes
196,196,531,female,36.0,4,0.22,9.68,19.77,0,1,0,1308.0,yes
197,197,181,male,33.0,8,217.5,217.5,217.5,0,1,0,74.0,yes
198,198,813,male,27.0,5,0.13,2.43,4.59,1,1,0,195.0,yes
199,199,542,female,17.0,5,0.04,381.1,592.81,0,1,0,740.0,no
200,200,513,male,47.0,4,0.53,247.58,260.18,1,0,0,913.0,yes
201,201,757,male,19.0,6,211.61,430.43,642.04,1,0,0,455.0,no
202,202,204,male,39.0,2,0.24,29.18,57.57,0,1,0,517.0,no
203,203,273,female,45.0,7,13.42,91.52,146.65,0,1,0,350.0,no
204,204,467,male,18.0,5,0.05,33.07,36.85,0,1,1,20.0,yes
205,205,1,male,63.0,4,0.03,374.22,398.24,1,1,1,683.0,yes
206,206,806,female,91.0,5,2.72,103.44,147.07,1,1,0,930.0,yes
207,207,301,male,39.0,4,2.18,296.8,380.24,0,1,0,1210.0,yes
208,208,821,male,90.0,2,12.41,122.62,427.6,0,1,0,859.0,yes
209,209,272,male,39.0,4,139.86,451.8,971.45,0,1,0,849.0,no
210,210,63,male,52.0,5,0.01,202.13,248.87,0,1,1,546.0,no
211,211,345,female,65.0,9,0.0,2.28,2.49,1,1,0,778.0,no
212,212,94,male,55.0,1,1.61,416.71,448.56,1,0,1,1190.0,no
213,213,458,female,51.0,4,2.65,33.83,57.31,1,0,0,885.0,yes
214,214,556,male,63.0,5,26.97,322.47,505.91,0,1,0,726.0,yes
215,215,441,male,34.0,7,60.62,77.71,138.33,0,1,0,450.0,no
216,216,912,female,57.0,4,142.01,142.01,142.01,1,0,0,477.0,no
217,217,792,male,42.0,7,8.82,265.86,456.94,1,0,0,1222.0,yes
218,218,585,female,40.0,6,28.01,132.94,244.88,1,1,0,284.0,no
219,219,950,female,45.0,3,0.41,1.61,2.5,1,0,0,902.0,yes
220,220,436,male,50.0,5,116.84,116.84,116.84,1,0,0,986.0,yes
221,221,509,male,22.0,6,15.16,225.58,391.01,1,1,0,533.0,no
222,222,856,male,67.0,4,2.55,285.34,300.64,1,0,1,789.0,yes
223,223,493,female,23.0,7,1.91,84.31,145.53,1,1,0,723.0,no
224,224,379,female,47.0,7,0.91,344.16,428.08,0,1,1,1260.0,yes
225,225,977,female,20.0,5,166.61,166.61,166.61,0,1,0,355.0,yes
226,226,276,female,38.0,2,0.04,126.69,182.46,1,0,0,1328.0,yes
227,227,590,male,46.0,5,2.93,310.13,392.66,0,1,1,769.0,yes
228,228,258,female,23.0,7,0.01,311.54,443.31,1,1,0,509.0,no
229,229,593,male,17.0,4,254.67,254.67,254.67,0,1,0,606.0,no
230,230,659,male,75.0,3,116.21,374.7,490.91,0,1,0,928.0,yes
231,231,521,female,28.0,5,146.46,313.18,459.64,1,0,0,689.0,no
232,232,549,female,33.0,7,7.22,82.18,193.7,0,1,1,1202.0,yes
233,233,633,male,52.0,5,20.84,267.59,392.47,0,1,0,943.0,yes
234,234,940,female,51.0,6,292.55,292.55,292.55,0,1,0,265.0,no
235,235,152,male,72.0,5,0.03,223.51,241.02,1,1,0,1105.0,no
236,236,865,male,34.0,5,0.29,160.32,268.75,1,0,0,459.0,no
237,237,710,male,23.0,6,6.42,396.35,737.6,1,1,0,695.0,no
238,238,667,female,43.0,7,113.46,251.91,486.42,0,1,0,558.0,no
239,239,66,male,33.0,3,0.0,35.37,77.32,0,1,0,208.0,no
240,240,900,male,38.0,5,0.03,83.64,176.36,1,0,1,848.0,yes
241,241,322,male,43.0,6,6.01,483.59,699.95,1,1,0,1176.0,no
242,242,808,male,47.0,5,120.73,152.59,273.32,0,1,0,592.0,no
243,243,630,female,74.0,4,67.28,321.01,388.29,0,1,0,232.0,yes
244,244,321,female,71.0,7,0.02,304.98,566.33,0,1,1,562.0,no
245,245,291,male,39.0,3,96.39,159.77,256.16,0,1,0,1238.0,yes
246,246,640,male,34.0,4,25.97,264.12,694.3,0,1,0,558.0,no
247,247,365,female,42.0,2,877.57,877.57,877.57,0,1,0,672.0,no
248,248,401,female,33.0,4,5.97,87.67,246.55,1,0,0,990.0,no
249,249,202,female,52.0,5,31.53,185.67,376.0,0,1,0,1449.0,yes
250,250,570,male,49.0,6,0.04,303.25,328.87,1,1,1,1129.0,no
251,251,800,male,45.0,2,20.2,256.58,447.34,1,1,1,742.0,yes
252,252,245,male,81.0,5,0.13,36.43,59.95,0,1,1,1043.0,no
253,253,861,female,71.0,5,5.25,128.08,441.99,0,0,1,604.0,yes
254,254,196,male,30.0,4,134.6,134.6,134.6,0,1,0,908.0,yes
255,255,734,female,28.0,3,148.11,148.11,148.11,1,0,0,498.0,no
256,256,980,male,90.0,4,2.26,366.91,733.37,1,0,0,822.0,no
257,257,385,female,40.0,7,10.39,261.84,371.36,0,1,1,927.0,yes
258,258,109,male,54.0,3,58.88,58.88,58.88,0,0,1,953.0,yes
259,259,115,female,69.0,6,7.23,457.06,719.22,0,1,0,571.0,no
260,260,649,male,42.0,5,0.0,430.87,475.98,0,1,0,1086.0,yes
261,261,50,female,38.0,3,0.2,219.1,289.3,1,1,0,796.0,no
262,262,303,male,33.0,4,98.38,256.84,355.22,0,1,0,1274.0,yes
263,263,682,female,68.0,4,0.0,0.9,2.49,1,0,0,903.0,yes
264,264,217,female,32.0,4,0.0,180.51,186.87,1,1,0,1336.0,yes
265,265,927,female,55.0,4,0.46,24.14,46.29,0,1,0,773.0,no
266,266,540,male,17.0,2,31.08,199.69,622.47,0,1,0,580.0,no
267,267,728,male,29.0,2,555.51,555.51,555.51,1,0,0,534.0,no
268,268,389,male,57.0,6,1.59,483.71,650.75,0,1,0,672.0,no
269,269,990,female,80.0,5,0.01,93.74,125.23,1,0,1,388.0,yes
270,270,295,male,43.0,6,0.08,1.36,2.5,0,1,1,308.0,no
271,271,543,female,83.0,4,0.88,120.83,210.32,0,1,1,925.0,yes
272,272,85,male,31.0,8,0.26,430.54,710.4,0,1,0,827.0,no
273,273,969,male,68.0,4,133.28,133.28,133.28,0,1,0,658.0,yes
274,274,783,male,26.0,3,0.3,259.34,456.48,0,1,1,514.0,no
275,275,137,male,46.0,6,8.08,285.18,507.77,1,1,0,822.0,no
276,276,242,male,74.0,6,3.54,34.62,74.49,0,1,1,1329.0,yes
277,277,359,male,53.0,3,0.16,2.06,2.5,1,0,0,627.0,yes
278,278,257,male,82.0,7,81.28,81.28,81.28,1,0,0,1111.0,yes
279,279,939,male,44.0,4,987.52,987.52,987.52,0,1,0,554.0,no
280,280,71,female,20.0,4,0.13,418.01,550.4,0,1,1,899.0,no
281,281,596,female,20.0,6,0.25,86.18,112.35,1,1,0,582.0,no
282,282,733,female,50.0,4,390.43,390.43,390.43,1,0,0,517.0,yes
283,283,739,female,48.0,5,11.84,120.96,278.46,1,1,1,796.0,yes
284,284,41,male,65.0,5,35.86,312.85,348.71,1,0,0,1305.0,yes
285,285,394,male,24.0,4,6.33,68.95,142.44,0,1,0,752.0,yes
286,286,712,female,37.0,4,3.69,62.23,74.29,0,1,0,819.0,no
287,287,438,female,56.0,5,0.11,0.89,2.51,0,1,0,302.0,no
288,288,270,female,75.0,8,2.61,204.15,340.74,0,1,0,1451.0,yes
289,289,756,male,35.0,3,4.01,219.63,308.41,0,1,1,1083.0,yes
290,290,960,female,19.0,4,6.44,314.32,559.25,1,1,0,130.0,no
291,291,619,female,53.0,3,14.21,204.92,246.38,1,0,0,1076.0,yes
292,292,361,female,82.0,5,105.99,145.55,251.54,0,1,0,1129.0,yes
293,293,654,female,63.0,3,0.02,300.86,367.63,0,1,1,600.0,yes
294,294,828,male,27.0,5,2.99,77.09,122.67,1,0,0,1055.0,yes
295,295,568,male,46.0,3,3.95,232.02,322.42,1,0,0,629.0,yes
296,296,371,female,47.0,7,7.67,80.38,192.82,0,0,1,1166.0,yes
297,297,153,female,25.0,6,0.63,199.0,310.68,1,1,1,1038.0,yes
298,298,463,male,70.0,4,0.0,202.81,212.59,1,1,0,1135.0,yes
299,299,473,male,58.0,3,0.01,123.79,138.85,1,1,0,303.0,yes
300,300,194,male,22.0,4,429.12,429.12,429.12,0,1,0,710.0,no
301,302,293,female,90.0,6,3.66,354.45,427.56,0,1,0,1094.0,yes
302,303,930,male,51.0,5,8.17,91.29,111.05,0,1,0,746.0,yes
303,304,691,female,39.0,5,183.87,333.29,517.16,0,1,0,534.0,no
304,305,318,female,18.0,5,320.35,320.35,320.35,0,1,0,910.0,yes
305,306,947,male,17.0,6,0.03,157.43,246.25,0,1,1,740.0,yes
306,307,775,male,33.0,4,5.88,64.56,87.84,1,1,1,87.0,yes
307,308,505,female,76.0,4,3.58,69.05,97.34,0,1,0,1082.0,yes
308,309,906,male,34.0,6,52.19,170.99,223.18,0,1,0,931.0,yes
309,310,592,male,54.0,3,6.85,158.55,230.9,1,0,0,1112.0,yes
310,311,223,female,17.0,5,9.79,152.53,363.94,0,1,0,719.0,no
311,312,126,female,42.0,5,5.18,256.55,450.96,0,1,0,1153.0,yes
312,313,988,male,26.0,2,3.62,190.44,332.77,1,1,1,404.0,no
313,314,81,male,64.0,4,19.48,58.56,78.04,0,1,0,1272.0,yes
314,315,484,male,49.0,4,0.17,308.09,434.46,1,1,1,536.0,no
315,316,533,female,37.0,2,0.39,1.54,2.5,1,0,1,854.0,yes
316,317,120,female,22.0,5,431.89,431.89,431.89,0,1,0,513.0,no
317,318,627,male,17.0,5,0.24,207.88,261.84,1,0,1,1041.0,no
318,319,343,female,52.0,3,190.47,607.89,798.36,0,1,0,1122.0,yes
319,320,188,female,59.0,4,178.39,229.77,591.21,0,1,0,1023.0,yes
320,321,255,female,27.0,5,330.56,330.56,330.56,0,0,1,1272.0,yes
321,322,326,female,17.0,5,0.02,295.12,302.39,1,1,0,594.0,no
322,323,921,male,27.0,2,171.22,171.22,171.22,1,0,0,1033.0,yes
323,324,589,male,50.0,3,56.49,159.81,216.3,1,0,0,928.0,no
324,325,550,female,21.0,5,288.41,385.77,674.18,1,1,0,737.0,no
325,326,489,male,19.0,5,0.78,284.35,399.75,0,1,0,457.0,no
326,327,836,male,85.0,5,1.5,528.18,724.95,1,1,0,786.0,no
327,328,373,female,23.0,3,0.0,195.27,212.08,0,1,0,802.0,no
328,329,499,male,68.0,5,2.02,256.16,487.69,1,1,0,809.0,no
329,330,411,male,22.0,6,1.15,171.89,232.67,0,1,1,981.0,no
330,331,747,female,51.0,8,144.1,516.14,660.24,0,0,1,1278.0,yes
331,332,424,male,28.0,4,328.09,328.09,328.09,0,1,0,443.0,no
332,333,377,male,80.0,3,4.5,120.16,323.24,1,1,0,715.0,yes
