,Unnamed: 0,CustomerId,Gender,Age,PostalCode,MinTrxValue,MaxTrxValue,TotalTrxValue,Cash,CreditCard,Cheque,SinceLastTrx,Churn
664,666,124,male,36.0,5,1.27,155.47,271.55,1,1,1,634.0,no
665,667,537,male,36.0,7,10.12,508.25,741.55,1,1,1,799.0,no
666,668,28,female,53.0,4,4.77,133.02,188.87,1,1,1,1310.0,yes
667,669,8,male,48.0,7,512.8,512.8,512.8,0,1,0,989.0,no
668,670,787,male,54.0,4,0.01,21.09,36.24,1,0,1,896.0,yes
669,671,90,female,45.0,5,0.11,285.76,296.16,1,1,1,1052.0,yes
670,672,730,male,57.0,5,0.27,224.25,432.19,1,0,0,1205.0,yes
671,673,863,male,42.0,6,0.02,421.57,787.82,0,1,1,319.0,no
672,674,833,female,28.0,6,8.47,161.62,361.84,0,1,0,570.0,no
673,675,445,male,23.0,2,25.85,236.59,421.9,0,1,0,390.0,no
674,676,972,female,23.0,6,0.06,2.44,2.5,1,0,0,520.0,no
675,677,843,male,39.0,6,0.0,73.08,127.83,1,1,0,879.0,yes
676,678,498,male,46.0,1,0.01,619.27,624.8,0,1,1,644.0,no
677,679,396,male,55.0,3,768.64,768.64,768.64,0,1,0,682.0,no
678,680,73,male,38.0,6,5.85,480.91,558.34,0,0,1,1394.0,no
679,681,42,female,22.0,8,431.57,431.57,431.57,0,1,0,505.0,no
680,682,791,female,43.0,5,0.02,360.31,398.78,1,0,0,980.0,no
681,683,750,male,17.0,6,4.33,30.67,45.69,0,1,0,683.0,no
682,684,895,female,69.0,7,2.55,172.94,380.87,0,1,0,681.0,yes
683,685,718,male,42.0,4,0.47,78.87,242.68,0,1,1,509.0,no
684,686,82,male,63.0,3,0.47,404.29,930.32,1,1,1,715.0,no
685,687,251,female,38.0,5,106.59,337.35,443.94,0,1,0,981.0,yes
686,688,477,male,51.0,6,0.38,779.9,981.38,1,1,0,540.0,no
687,689,838,male,21.0,6,379.65,379.65,379.65,0,1,0,519.0,no
688,690,982,male,79.0,5,3.92,64.93,140.47,0,0,1,763.0,yes
689,691,653,male,67.0,6,0.28,315.38,470.23,1,1,0,1016.0,no
690,692,887,male,27.0,5,0.02,66.84,97.66,1,1,0,492.0,no
691,693,814,male,57.0,5,6.43,123.69,383.02,1,1,0,999.0,yes
692,694,894,male,66.0,5,0.0,203.88,226.42,1,0,0,806.0,yes
693,695,715,female,41.0,7,2.14,301.69,576.35,1,0,1,834.0,yes
694,696,519,male,44.0,5,0.74,202.61,430.1,1,1,1,637.0,no
695,697,534,male,55.0,5,0.97,11.83,24.4,0,0,1,937.0,yes
696,698,790,female,37.0,4,47.21,359.22,406.43,0,0,1,841.0,yes
697,699,566,female,42.0,4,45.21,102.23,336.45,0,1,0,969.0,yes
698,700,470,male,36.0,2,759.62,759.62,759.62,0,1,0,480.0,no
699,701,423,female,51.0,2,32.47,78.28,110.75,0,1,0,261.0,yes
700,702,98,male,64.0,8,5.65,331.96,455.16,1,0,1,1088.0,yes
701,703,312,female,20.0,4,0.76,324.28,480.19,1,1,0,533.0,no
702,704,268,female,42.0,4,9.68,158.22,316.57,1,0,1,1165.0,yes
703,705,983,male,43.0,5,13.24,284.46,385.12,0,1,0,341.0,yes
704,706,388,female,36.0,6,21.53,273.98,351.6,1,0,1,746.0,yes
705,707,51,female,60.0,4,9.21,276.27,389.88,0,1,0,993.0,no
706,708,769,female,18.0,3,0.13,185.09,379.29,0,1,0,584.0,no
707,709,214,female,35.0,1,1.09,200.07,252.98,1,1,0,842.0,yes
708,710,620,male,57.0,4,16.87,413.22,579.37,0,1,0,862.0,no
709,711,189,male,46.0,4,4.45,220.88,404.98,1,0,0,1458.0,yes
710,712,382,female,69.0,4,272.44,272.44,272.44,0,1,0,790.0,yes
711,713,785,male,59.0,5,0.37,1.28,2.5,0,1,0,646.0,no
712,714,588,female,40.0,3,4.07,439.46,465.86,1,0,0,752.0,no
713,715,254,female,27.0,4,0.07,179.81,379.33,0,1,1,831.0,no
714,716,437,female,21.0,6,0.02,192.79,241.79,0,1,1,424.0,no
715,717,837,female,50.0,4,0.02,422.85,565.14,0,1,1,368.0,no
716,718,967,female,73.0,6,0.01,134.98,181.73,1,1,1,496.0,yes
717,719,4,female,39.0,3,4.94,364.27,398.22,0,1,1,1239.0,yes
718,720,112,female,36.0,4,195.59,195.59,195.59,1,0,0,1243.0,no
719,721,746,male,70.0,6,21.91,170.41,418.96,0,1,0,798.0,yes
720,722,114,female,42.0,2,12.1,277.54,404.46,1,0,0,1066.0,yes
721,723,986,female,44.0,4,91.41,91.41,91.41,0,1,0,624.0,yes
722,724,158,male,56.0,5,6.47,134.45,219.96,0,1,0,992.0,yes
723,725,234,male,62.0,4,495.17,495.17,495.17,0,1,0,575.0,no
724,726,249,male,56.0,1,0.01,314.82,503.29,1,0,1,1251.0,no
725,727,551,female,55.0,5,271.92,271.92,271.92,1,0,0,882.0,yes
726,728,170,female,56.0,9,0.86,79.45,142.52,0,1,0,1100.0,yes
727,729,955,male,43.0,3,457.11,457.11,457.11,0,1,0,536.0,no
728,730,675,female,34.0,4,0.01,545.6,611.04,1,0,1,802.0,no
729,731,578,male,64.0,5,362.44,362.44,362.44,0,1,0,888.0,yes
730,732,395,male,44.0,3,2.5,2.5,2.5,1,0,0,1349.0,no
731,733,414,female,73.0,6,270.96,270.96,270.96,0,1,0,1226.0,yes
732,734,289,female,63.0,2,54.46,54.46,54.46,0,1,0,1181.0,no
733,735,883,male,38.0,5,440.74,440.74,440.74,0,1,0,625.0,yes
734,736,622,female,48.0,6,601.48,601.48,601.48,0,1,0,811.0,no
735,737,84,male,63.0,5,0.02,1.72,2.5,0,1,1,641.0,no
736,738,471,male,27.0,4,0.05,299.88,390.99,0,0,1,647.0,yes
737,739,693,female,20.0,3,0.08,339.09,437.57,1,1,0,822.0,no
738,740,522,male,78.0,4,2.66,145.7,225.53,0,1,1,1095.0,yes
739,741,812,female,35.0,3,0.85,264.25,360.46,0,1,0,1094.0,yes
740,742,208,male,61.0,5,7.78,307.24,360.36,1,0,0,976.0,yes
741,743,762,female,76.0,8,7.01,209.27,443.36,1,0,0,933.0,yes
742,744,83,female,58.0,2,376.51,376.51,376.51,0,1,0,1232.0,yes
743,745,154,female,38.0,1,1.63,209.74,292.64,0,1,1,1103.0,yes
744,746,344,female,75.0,3,9.12,153.95,257.38,1,0,0,1392.0,yes
745,747,228,female,30.0,7,10.85,105.75,302.71,0,1,0,961.0,no
746,748,358,male,18.0,7,0.48,258.05,421.95,0,1,1,668.0,no
747,749,832,female,29.0,3,7.59,120.63,163.24,0,1,0,207.0,no
748,750,400,male,51.0,9,1.15,188.26,282.45,1,1,1,488.0,no
749,751,252,male,71.0,6,13.06,262.37,669.12,0,1,0,917.0,no
750,752,961,male,76.0,5,36.46,133.37,248.73,1,0,0,891.0,yes
751,753,148,female,67.0,3,11.58,179.6,344.98,0,1,1,818.0,no
752,754,506,male,34.0,4,396.82,396.82,396.82,1,0,0,718.0,yes
753,755,767,male,52.0,7,18.0,196.4,428.52,1,1,0,976.0,yes
754,756,678,male,35.0,6,0.06,419.41,727.74,0,1,0,515.0,no
755,757,92,male,42.0,4,50.7,61.79,163.37,0,1,0,788.0,yes
756,758,526,female,80.0,4,1.73,93.47,170.21,0,1,1,1252.0,yes
757,759,713,female,33.0,3,0.31,2.19,2.5,0,1,0,824.0,yes
758,760,650,female,27.0,4,17.46,265.71,366.85,1,1,0,643.0,no
759,761,979,female,29.0,6,1.44,23.21,31.57,1,0,0,493.0,yes
760,762,781,male,59.0,6,0.68,219.77,338.39,1,0,0,832.0,yes
761,763,185,male,34.0,2,0.1,247.04,250.93,1,1,0,702.0,no
762,764,703,female,32.0,4,21.22,420.89,565.2,0,1,0,598.0,yes
763,765,199,male,23.0,5,282.0,282.0,282.0,1,0,0,1231.0,yes
764,766,200,male,40.0,5,16.71,119.65,136.36,1,1,0,723.0,yes
765,767,207,female,43.0,4,122.53,122.53,122.53,1,0,0,500.0,no
766,768,946,male,55.0,6,10.66,44.96,88.48,1,0,0,339.0,yes
767,769,735,male,50.0,6,5.91,93.94,213.34,1,0,0,256.0,yes
768,770,342,female,29.0,6,26.57,75.36,140.17,1,1,0,533.0,no
769,771,106,female,61.0,5,1.01,151.77,299.16,1,1,0,818.0,yes
770,772,827,female,41.0,6,22.7,22.7,22.7,0,0,1,696.0,no
771,773,683,male,47.0,4,0.06,431.4,439.39,0,1,1,498.0,yes
772,774,412,female,16.0,4,445.34,445.34,445.34,0,1,0,803.0,yes
773,775,434,male,46.0,4,0.04,1.93,2.5,0,1,1,667.0,no
774,776,975,male,81.0,5,0.03,2.32,2.5,1,0,1,1033.0,yes
775,777,936,female,42.0,2,411.82,411.82,411.82,1,0,0,857.0,yes
776,778,210,female,51.0,4,37.5,314.45,468.6,1,1,0,1250.0,yes
777,779,299,female,39.0,9,8.66,239.74,433.65,1,1,0,823.0,yes
778,780,239,female,50.0,6,3.33,114.93,350.87,0,1,1,1357.0,no
779,781,24,male,52.0,3,13.47,332.39,442.73,1,0,0,1347.0,yes
780,782,742,male,26.0,1,6.86,390.92,397.78,1,0,0,286.0,no
781,783,3,female,25.0,8,2.82,35.09,119.08,0,1,1,745.0,no
782,784,516,male,18.0,4,2.7,112.01,130.64,0,1,0,989.0,no
783,785,162,male,49.0,3,237.51,237.51,237.51,1,0,0,1399.0,no
784,786,179,male,30.0,6,1.76,449.26,692.93,0,1,0,896.0,no
785,787,765,male,81.0,6,19.13,195.09,290.23,1,1,0,1427.0,yes
786,788,964,female,42.0,4,31.5,126.14,157.64,0,1,0,986.0,yes
787,789,406,female,54.0,4,0.03,110.27,173.99,0,1,0,414.0,yes
788,790,668,male,36.0,5,489.1,489.1,489.1,0,1,0,708.0,yes
789,791,117,female,62.0,5,11.6,67.38,78.98,1,0,1,847.0,yes
790,792,451,male,48.0,4,0.58,556.81,565.03,0,1,0,469.0,no
791,793,527,female,40.0,2,11.2,183.62,390.23,0,1,0,755.0,no
792,794,39,male,23.0,5,0.16,83.82,271.34,0,1,0,827.0,no
793,795,613,male,51.0,6,321.24,321.24,321.24,0,1,0,314.0,yes
794,796,422,male,65.0,4,9.23,326.43,421.23,1,0,0,1084.0,yes
795,797,392,male,22.0,5,375.55,383.8,759.35,1,0,1,352.0,no
796,798,826,male,39.0,6,3.53,54.22,104.94,0,1,1,475.0,no
797,799,34,male,45.0,7,1.7,838.18,1119.42,1,1,0,602.0,no
798,800,844,male,17.0,7,264.38,264.38,264.38,0,1,0,492.0,no
799,801,748,female,24.0,4,348.54,348.54,348.54,0,0,1,1103.0,yes
800,802,726,male,56.0,4,57.12,373.64,542.45,0,1,0,701.0,no
801,803,95,female,23.0,2,0.2,1.94,7.0,1,1,0,862.0,yes
802,804,700,female,52.0,2,0.55,156.17,240.54,0,1,1,970.0,yes
803,805,933,male,62.0,3,0.09,192.07,378.24,0,0,1,521.0,yes
804,806,360,male,46.0,5,44.04,520.83,564.87,0,1,0,640.0,no
805,807,235,female,55.0,3,0.34,425.86,470.65,0,1,1,1083.0,no
806,808,801,female,59.0,7,42.15,105.09,253.38,0,1,0,1178.0,yes
807,809,387,female,22.0,3,12.43,101.25,220.29,1,1,0,945.0,yes
808,810,129,male,24.0,1,0.02,308.19,568.11,0,1,0,544.0,no
809,811,296,male,34.0,4,0.04,90.3,126.61,1,1,1,463.0,no
810,812,11,male,22.0,2,69.33,662.06,731.39,0,1,0,355.0,no
811,813,75,male,19.0,5,7.97,481.8,921.43,0,1,0,353.0,no
812,814,845,female,54.0,2,2.96,243.7,285.1,0,1,0,1278.0,yes
813,815,612,female,62.0,4,589.02,589.02,589.02,0,1,0,1097.0,yes
814,816,487,female,29.0,4,0.17,114.7,215.4,1,0,0,758.0,yes
815,817,816,male,53.0,6,0.0,682.56,771.09,0,1,0,360.0,no
816,818,994,male,64.0,6,0.0,1.22,2.5,0,1,0,299.0,no
817,819,163,male,19.0,3,274.64,274.64,274.64,0,1,0,670.0,no
818,820,825,female,29.0,5,22.42,22.42,22.42,1,0,0,433.0,no
819,821,160,male,58.0,4,70.3,555.07,625.37,0,1,1,617.0,no
820,822,698,male,52.0,5,42.95,217.67,326.04,0,1,0,595.0,yes
821,823,103,male,79.0,4,0.16,381.77,847.72,0,1,0,1306.0,no
822,824,842,female,48.0,4,0.11,83.35,173.57,0,1,0,748.0,yes
823,825,304,female,86.0,5,0.01,30.51,54.84,0,1,1,1110.0,no
824,827,545,female,59.0,4,144.08,144.08,144.08,0,1,0,1184.0,yes
825,828,970,female,38.0,8,56.77,56.77,56.77,0,1,0,912.0,yes
826,829,297,male,56.0,7,341.02,341.02,341.02,0,1,0,766.0,yes
827,830,777,male,62.0,4,1.8,514.44,913.58,0,1,0,464.0,no
828,831,236,male,47.0,2,16.3,154.57,286.07,0,1,1,1002.0,yes
829,832,35,female,71.0,7,16.04,218.64,320.75,1,1,0,189.0,yes
830,833,125,female,76.0,3,1.69,94.14,157.68,0,0,1,1165.0,yes
831,834,903,male,29.0,6,711.44,711.44,711.44,1,0,0,316.0,no
832,835,177,male,34.0,3,0.56,495.25,789.95,1,1,0,683.0,no
833,836,877,male,20.0,5,0.76,428.41,590.45,0,1,1,542.0,no
834,837,716,male,78.0,7,294.74,294.74,294.74,0,1,0,913.0,yes
835,838,491,male,24.0,3,4.84,412.47,611.17,0,1,0,698.0,yes
836,839,410,male,30.0,3,11.3,189.39,296.64,1,1,0,492.0,yes
837,840,958,female,43.0,4,0.02,26.55,49.94,1,1,0,716.0,yes
838,841,454,male,43.0,4,6.46,265.67,355.24,1,1,0,979.0,yes
839,842,402,male,56.0,5,19.44,438.83,518.9,1,0,0,1148.0,yes
840,843,263,male,90.0,3,0.0,100.04,194.68,0,1,1,962.0,no
841,844,852,female,73.0,4,4.21,142.36,165.86,1,0,1,698.0,yes
842,845,968,male,30.0,4,405.9,405.9,405.9,0,1,0,312.0,no
843,846,380,male,85.0,4,3.31,319.38,395.54,1,1,0,1164.0,yes
844,847,625,male,57.0,4,0.05,227.91,383.76,1,0,1,1163.0,yes
845,848,397,male,60.0,5,0.02,148.94,293.84,0,1,1,884.0,no
846,849,858,female,23.0,5,282.39,282.39,282.39,0,1,0,377.0,no
847,850,67,male,74.0,2,5.33,220.9,255.45,0,1,0,1364.0,yes
848,851,788,male,39.0,5,0.25,26.11,44.36,1,1,0,264.0,no
849,852,848,male,35.0,6,0.06,2.12,2.5,1,0,0,384.0,no
850,853,830,female,44.0,4,3.05,233.26,425.52,1,0,1,732.0,no
851,854,948,female,59.0,2,427.88,427.88,427.88,0,1,0,755.0,yes
852,855,696,male,20.0,4,13.36,227.26,316.78,1,0,0,180.0,no
853,856,662,female,33.0,3,982.1,982.1,982.1,0,1,0,756.0,no
854,857,145,male,80.0,6,50.31,141.8,306.3,1,0,0,448.0,yes
855,858,53,male,22.0,6,394.0,394.0,394.0,0,1,0,616.0,no
856,859,307,male,46.0,2,384.4,384.4,384.4,0,1,0,617.0,no
857,860,305,male,52.0,3,305.26,305.26,305.26,1,0,0,963.0,yes
858,861,331,female,37.0,2,230.29,230.29,230.29,0,1,0,938.0,no
859,862,240,male,62.0,4,168.24,168.24,168.24,0,0,1,1372.0,yes
860,863,37,female,18.0,3,50.18,218.22,268.4,1,0,0,1211.0,yes
861,864,770,male,65.0,6,2.13,153.21,267.14,1,0,0,551.0,yes
862,865,178,female,66.0,4,6.87,111.54,249.4,1,1,1,1395.0,yes
863,866,920,female,48.0,6,451.55,451.55,451.55,1,0,0,1050.0,no
864,867,908,female,26.0,6,400.74,400.74,400.74,0,0,1,1239.0,no
865,868,911,female,45.0,6,100.9,208.89,309.79,0,1,0,705.0,yes
866,869,349,male,33.0,6,4.62,147.17,341.94,0,1,0,849.0,no
867,870,121,male,38.0,7,9.54,390.43,543.27,1,0,0,1308.0,yes
868,871,54,male,63.0,3,0.82,85.0,108.82,1,0,0,1121.0,yes
869,872,916,female,75.0,3,36.23,193.19,280.31,0,1,0,621.0,yes
870,873,135,female,54.0,6,571.58,571.58,571.58,1,0,0,908.0,yes
871,874,80,male,34.0,6,2.52,210.5,312.22,1,1,1,844.0,yes
872,875,429,female,19.0,2,64.76,64.76,64.76,0,1,0,596.0,no
873,876,496,male,72.0,4,0.0,240.8,312.69,1,1,0,1094.0,yes
874,877,383,female,18.0,5,0.54,188.87,383.51,0,1,1,406.0,no
875,878,315,female,64.0,7,191.67,191.67,191.67,0,0,1,975.0,yes
876,879,74,male,66.0,5,19.19,384.59,423.73,0,1,0,609.0,no
877,880,324,female,39.0,6,1.88,153.41,298.93,1,1,0,1095.0,yes
878,881,584,male,55.0,4,16.29,143.69,285.9,1,0,0,986.0,yes
879,882,419,female,75.0,7,1.71,105.2,186.35,0,1,0,1154.0,no
880,883,151,female,50.0,3,0.2,161.77,303.32,1,0,1,1233.0,yes
881,884,286,male,70.0,3,169.68,169.68,169.68,0,1,0,682.0,no
882,885,604,female,89.0,4,87.59,95.95,183.54,0,1,0,964.0,yes
883,886,363,male,19.0,2,100.16,629.04,729.2,0,0,1,758.0,no
884,887,246,female,81.0,4,19.63,491.66,735.47,0,1,0,1003.0,no
885,888,490,female,63.0,4,264.87,264.87,264.87,0,0,1,1340.0,yes
886,889,552,male,67.0,2,0.05,133.49,275.78,1,1,1,1138.0,yes
887,890,780,female,30.0,4,0.79,8.6,10.2,0,1,0,852.0,no
888,891,754,male,17.0,3,0.79,121.73,207.99,1,1,0,703.0,no
889,892,849,male,34.0,2,8.09,480.96,535.55,1,0,0,390.0,no
890,893,277,male,45.0,6,517.79,517.79,517.79,0,1,0,536.0,no
891,894,483,male,71.0,4,0.07,11.14,26.47,0,1,0,850.0,no
892,895,599,female,44.0,6,218.53,218.53,218.53,0,1,0,1089.0,yes
893,896,150,female,50.0,2,0.01,242.0,344.66,1,1,0,1237.0,yes
894,897,941,male,30.0,7,0.34,407.59,527.59,0,1,1,160.0,no
895,898,956,female,29.0,5,112.88,132.46,245.34,1,0,0,759.0,no
896,899,172,male,28.0,7,0.04,1.86,2.5,0,1,0,974.0,no
897,900,981,female,42.0,3,2.5,2.5,2.5,0,1,0,637.0,yes
898,901,370,male,20.0,3,451.0,451.0,451.0,0,1,0,761.0,no
899,902,64,male,47.0,4,10.29,92.68,141.6,1,0,0,1137.0,yes
900,903,97,female,89.0,6,35.75,186.75,296.33,1,0,0,441.0,yes
901,904,209,male,55.0,6,0.0,51.56,95.52,0,1,0,321.0,no
902,905,407,male,55.0,3,0.44,21.71,36.1,1,1,0,847.0,yes
903,906,614,female,74.0,3,0.13,106.77,129.09,0,1,0,474.0,no
904,907,339,female,45.0,4,6.11,6.11,6.11,0,1,0,499.0,yes
905,908,687,female,21.0,6,373.19,373.19,373.19,0,1,0,674.0,no
906,909,611,male,45.0,4,0.0,176.05,302.03,1,1,0,673.0,no
907,910,778,male,17.0,6,0.64,511.92,619.07,0,1,0,454.0,no
908,911,300,female,40.0,6,2.57,188.04,325.84,1,0,0,936.0,yes
909,912,966,female,65.0,5,0.08,146.22,169.46,0,1,0,661.0,yes
910,913,536,female,55.0,2,0.26,371.72,442.97,0,1,0,798.0,yes
911,914,238,female,33.0,5,267.86,267.86,267.86,0,1,0,1200.0,yes
912,915,508,female,57.0,4,9.77,126.69,166.84,0,1,0,819.0,yes
913,916,689,female,35.0,4,252.3,252.3,252.3,0,1,0,193.0,no
914,917,857,male,52.0,4,221.38,221.38,221.38,0,1,0,236.0,no
915,918,55,male,60.0,3,36.02,104.83,226.34,1,1,0,1340.0,yes
916,919,702,male,40.0,2,0.97,127.1,178.86,0,1,0,465.0,yes
917,920,12,female,53.0,4,266.2,266.2,266.2,1,0,0,1278.0,yes
918,921,330,male,55.0,4,58.13,153.07,438.79,1,0,0,1138.0,yes
919,922,789,male,36.0,7,1.27,340.98,450.34,0,1,0,442.0,no
920,923,587,male,90.0,4,16.17,72.83,215.58,0,1,0,759.0,yes
921,924,398,female,21.0,6,0.93,57.28,86.19,0,1,1,582.0,no
922,925,405,female,44.0,2,17.35,38.59,86.19,0,1,0,905.0,yes
923,926,879,female,61.0,3,47.14,166.42,386.29,1,1,0,1028.0,yes
924,927,547,male,28.0,2,47.02,992.26,1039.28,0,1,0,303.0,no
925,928,942,male,48.0,5,0.24,366.15,388.48,0,0,1,282.0,yes
926,929,481,male,32.0,5,0.17,361.41,643.45,0,1,0,660.0,no
927,930,480,female,29.0,2,437.64,437.64,437.64,0,1,0,583.0,no
928,931,901,male,66.0,3,0.0,2.48,2.49,1,0,0,1095.0,yes
929,932,898,male,48.0,4,80.24,466.33,839.58,0,1,1,608.0,no
930,933,623,male,63.0,4,485.36,485.36,485.36,0,1,0,809.0,yes
931,934,931,male,25.0,5,250.13,250.13,250.13,1,0,0,600.0,no
932,935,583,male,54.0,6,2.26,104.0,195.67,0,1,1,695.0,no
933,936,851,male,22.0,5,0.13,136.06,206.24,1,1,1,480.0,no
934,937,184,male,42.0,4,0.01,21.55,54.25,0,1,1,990.0,yes
935,938,465,female,59.0,6,0.32,298.95,329.65,0,1,0,345.0,yes
936,939,905,male,30.0,7,0.0,171.93,335.18,1,1,1,470.0,no
937,940,573,female,29.0,5,0.16,241.38,277.76,1,1,0,608.0,yes
938,941,978,male,39.0,2,0.01,390.98,951.83,0,1,0,170.0,no
939,942,107,female,59.0,6,3.57,207.65,479.27,0,1,0,1073.0,no
940,943,227,female,62.0,1,117.08,465.98,583.06,1,0,1,952.0,yes
941,944,515,male,58.0,5,0.03,181.44,371.49,1,1,1,202.0,no
942,945,474,female,18.0,4,24.19,230.76,470.41,0,1,0,693.0,no
943,946,357,female,20.0,4,0.78,101.26,123.02,0,1,0,303.0,no
944,947,500,female,55.0,1,559.89,559.89,559.89,0,0,1,1021.0,yes
945,948,274,female,34.0,8,3.71,133.66,328.4,0,1,0,1121.0,yes
946,949,759,female,58.0,2,16.1,246.36,405.13,1,1,0,462.0,no
947,950,488,male,46.0,6,0.41,127.41,252.03,0,1,0,1471.0,yes
948,951,925,female,66.0,7,4.7,323.68,396.39,1,1,0,523.0,yes
949,952,374,female,21.0,3,177.91,177.91,177.91,0,1,0,391.0,no
950,953,732,female,64.0,8,0.0,166.27,181.89,1,0,0,1019.0,yes
951,954,741,male,29.0,3,50.05,235.44,285.49,0,1,0,717.0,no
952,956,991,male,50.0,7,18.44,42.56,82.67,1,0,0,737.0,yes
953,957,621,male,22.0,4,121.91,215.56,337.47,1,0,0,683.0,yes
954,958,697,male,34.0,4,18.71,346.1,425.99,0,1,0,542.0,no
955,959,269,female,21.0,4,368.88,368.88,368.88,0,1,0,738.0,yes
956,960,203,male,75.0,4,25.89,224.94,408.92,1,1,0,1201.0,yes
957,961,27,male,40.0,2,0.29,365.86,529.77,0,1,0,766.0,yes
958,962,15,male,22.0,5,0.0,196.03,216.24,1,1,1,1027.0,no
959,963,442,female,48.0,7,0.06,2.04,2.5,1,1,0,469.0,yes
960,964,96,male,36.0,8,0.2,383.13,614.67,0,1,0,679.0,no
961,965,183,female,50.0,4,1.64,165.27,219.63,0,1,0,1024.0,no
962,966,822,male,72.0,4,0.26,236.05,290.13,1,0,0,887.0,yes
963,967,692,male,61.0,5,0.33,1.41,2.49,0,1,0,496.0,yes
964,968,794,male,43.0,3,19.26,351.57,395.05,1,0,1,1005.0,yes
965,969,580,male,24.0,3,24.88,142.89,314.49,0,1,1,386.0,no
966,970,244,male,55.0,4,49.38,216.89,400.84,0,1,1,896.0,yes
967,971,386,male,90.0,5,0.0,1.69,2.48,1,1,0,928.0,yes
968,972,5,male,39.0,3,432.28,432.28,432.28,0,1,0,626.0,no
969,973,136,male,81.0,7,0.69,155.46,160.21,0,1,0,1245.0,yes
970,974,32,female,84.0,5,324.23,324.23,324.23,1,0,0,1364.0,no
971,975,860,female,55.0,5,183.31,183.31,183.31,0,1,0,328.0,no
972,976,932,female,29.0,6,2.98,122.42,353.1,0,1,0,699.0,no
973,977,415,female,49.0,5,299.65,299.65,299.65,0,1,0,1162.0,yes
974,978,338,female,18.0,6,43.99,325.37,369.36,0,1,0,487.0,no
975,979,902,male,87.0,9,38.81,90.32,178.31,1,0,1,963.0,yes
976,980,644,female,32.0,4,304.19,304.19,304.19,0,0,1,1055.0,yes
977,981,446,male,58.0,9,0.19,35.91,41.58,1,0,0,953.0,yes
978,982,815,male,21.0,6,0.39,271.92,628.01,0,1,1,614.0,no
979,983,191,female,69.0,1,5.04,103.42,191.48,0,1,1,1113.0,yes
980,984,314,male,54.0,4,0.7,432.75,433.45,1,0,0,936.0,no
981,985,350,male,24.0,2,4.08,516.71,728.17,0,1,0,512.0,no
982,986,793,male,36.0,5,869.78,869.78,869.78,0,1,0,615.0,no
983,987,685,male,75.0,1,2.63,220.87,481.83,0,1,0,732.0,yes
984,988,308,male,42.0,4,0.08,233.24,489.48,1,0,1,1064.0,no
985,989,233,male,61.0,3,0.0,709.66,759.36,0,1,1,659.0,no
986,990,367,male,73.0,8,0.0,46.29,95.93,0,1,1,593.0,no
987,991,146,female,35.0,3,0.0,1.78,2.5,1,1,1,1238.0,yes
988,992,329,male,90.0,6,0.39,370.24,530.29,0,1,0,217.0,yes
989,993,36,male,68.0,6,9.45,245.93,353.27,1,0,1,1251.0,yes
990,994,874,female,43.0,1,277.36,277.36,277.36,0,1,0,1068.0,yes
991,995,661,female,40.0,6,261.84,261.84,261.84,1,0,0,626.0,yes
992,996,337,male,52.0,5,2.23,216.07,375.96,1,1,0,1190.0,yes
993,997,190,female,78.0,4,372.34,372.34,372.34,1,0,0,1181.0,yes
994,998,737,female,64.0,5,169.48,169.48,169.48,0,1,0,1117.0,yes
995,999,669,female,22.0,6,0.0,195.72,265.07,0,1,0,264.0,no
